55.86666666666667,2
53.333333333333336,4
86.86666666666666,29
46.33333333333333,1
64.8,0
66.26666666666667,2
65.53333333333333,1
55.86666666666667,2
64.0,0
36.4,6
76.6,15
81.6,0
75.13333333333334,1
51.0,15
75.06666666666666,2
55.733333333333334,4
28.46666666666667,17
34.4,0
80.73333333333333,1
75.93333333333334,37
113.86666666666666,32
79.2,0
